Station Dauphin Island Hydrographic Data from jday 01 to 365
Metadata
Year: Year
Julian Day: Julian Day
Time: 24 hour clock Central Standard Time
Water Temperature: Water temperature measured in degrees celsius
Salinity: Salinity measured in psu
Dissolved Oxygen Percent: Dissolved oxygen measured in percent
Dissolved Oxygen mg/L: Dissolved oxygen measured in mg/L
Turbidity: Turbidity measured in FNU (availble for Bon Secour|Dauphin Island|Cedar Point)
Aggregate quality flag
0 or blank= quality not evaluated
1 = bad
2 = questionable/suspect
3 = good
 -9 = null value
stationid,yeardata,jday,timedata,watertemp1_avg,watertemp1Flag,sp_cond1_avg,salinity1_avg,salinity1Flag,dis_oxy1_avg,dis_oxy1Flag,dis_oxy2_avg,dis_oxy2Flag,depth1_avg,depth1Flag,turbidity1_avg,comments,
628,2022,116,830,23.2000008,3,4.85300016,2.5999999,3,109,3,9.17000008,3,2.2420001,3,20.2399998,,
628,2022,116,900,23.2600002,3,4.76100016,2.54999995,3,109.599998,3,9.22000027,3,2.25500011,3,26.6700001,,
628,2022,116,930,23.4699993,3,5.10200024,2.74000001,3,112.5,3,9.42000008,3,2.27800012,3,31.3299999,,
628,2022,116,1000,23.4699993,3,5.61100006,3.03999996,3,109.599998,3,9.15999985,3,2.26300001,3,45.5200005,,
628,2022,116,1030,23.4200001,3,5.8119998,3.1500001,3,104.199997,3,8.71000004,3,2.26799989,3,48.8300018,,
628,2022,116,1100,23.75,3,5.43499994,2.93000007,3,105.800003,3,8.80000019,3,2.25699997,3,41.8600006,,
628,2022,116,1130,24.2600002,3,5.18100023,2.78999996,3,119.099998,3,9.81999969,3,2.28399992,3,24.6399994,,
628,2022,116,1200,24.2399998,3,5.11199999,2.75,3,119.400002,3,9.85000038,3,2.28200006,3,23.4200001,,
628,2022,116,1230,24.2399998,3,5.24800014,2.81999993,3,112.800003,3,9.30000019,3,2.30200005,3,32.1500015,,
628,2022,116,1300,24.2999992,3,5.49300003,2.96000004,3,109.800003,3,9.03999996,3,2.3210001,3,48.1899986,,
628,2022,116,1330,24.2399998,3,5.72599983,3.0999999,3,111.199997,3,9.15999985,3,2.3039999,3,47.3699989,,
628,2022,116,1400,24.4200001,3,5.84100008,3.16000009,3,112.800003,3,9.26000023,3,2.30200005,3,51.7000008,,
628,2022,116,1430,24.7299995,3,5.77099991,3.11999989,3,112,3,9.14000034,3,2.31200004,3,60.1199989,,
628,2022,116,1500,24.6599998,3,5.9460001,3.23000002,3,114.599998,3,9.35999966,3,2.31599998,3,48.8699989,,
628,2022,116,1530,24.9899998,3,5.82299995,3.1500001,3,113.5,3,9.22000027,3,2.31100011,3,30.4200001,,
628,2022,116,1600,25.0100002,3,5.7670002,3.11999989,3,116.599998,3,9.47000027,3,2.34100008,3,27.3199997,,
628,2022,116,1630,24.9500008,3,5.64799976,3.04999995,3,117.099998,3,9.52000046,3,2.34599996,3,34.8699989,,
628,2022,116,1700,24.8500004,3,5.61100006,3.02999997,3,115,3,9.36999989,3,2.31100011,3,44.4000015,,
628,2022,116,1730,24.8400002,3,5.43100023,2.93000007,3,114,3,9.30000019,3,2.32399988,3,41.7999992,,
628,2022,116,1800,24.7700005,3,4.71600008,2.51999998,3,111,3,9.07999992,3,2.32299995,3,34.7299995,,
628,2022,116,1830,24.6900005,3,4.83099985,2.57999992,3,108.5,3,8.88000011,3,2.31399989,3,46.5800018,,
628,2022,116,1900,24.5799999,3,4.69799995,2.50999999,3,108.199997,3,8.88000011,3,2.28900003,3,48.7599983,,
628,2022,116,1930,24.0499992,3,4.14599991,2.20000005,3,107.800003,3,8.94999981,3,2.26999998,3,28.4400005,,
628,2022,116,2000,23.6599998,3,3.75300002,1.98000002,3,107,3,8.96000004,3,2.25699997,3,27.5799999,,
628,2022,116,2030,23.4799995,3,3.78699994,2,3,104.699997,3,8.78999996,3,2.26300001,3,26.5799999,,
628,2022,116,2100,23.3600006,3,3.80100012,2.00999999,3,102.699997,3,8.64999962,3,2.25699997,3,28.0799999,,
628,2022,116,2130,23.2199993,3,3.76999998,1.99000001,3,101.400002,3,8.56000042,3,2.26699996,3,26.5599995,,
628,2022,116,2200,23.0699997,3,3.78399992,2,3,100.099998,3,8.47999954,3,2.28999996,3,31.6499996,,
628,2022,116,2230,22.8899994,3,3.67400002,1.94000006,3,99.1999969,3,8.43000031,3,2.2809999,3,29,,
628,2022,116,2300,22.8799992,3,3.829,2.01999998,3,98.0999985,3,8.34000015,3,2.27800012,3,31.3299999,,
628,2022,116,2330,23.0900002,3,4.07499981,2.16000009,3,96,3,8.11999989,3,2.25600004,3,30.8500004,,
628,2022,116,2400,23.3899994,3,4.38500023,2.32999992,3,97.5999985,3,8.19999981,3,2.24099994,3,33.2900009,,
628,2022,117,30,23.5400009,3,4.63399982,2.48000002,3,98.5999985,3,8.26000023,3,2.24600005,3,28.2299995,,
628,2022,117,100,23.5400009,3,4.76800013,2.54999995,3,98.6999969,3,8.25,3,2.227,3,26.6200008,,
628,2022,117,130,23.5200005,3,4.91200018,2.63000011,3,99.1999969,3,8.30000019,3,2.21700001,3,25.7199993,,
628,2022,117,200,23.4400005,3,4.95499992,2.66000009,3,98.8000031,3,8.27999973,3,2.21399999,3,27.3299999,,
628,2022,117,230,22.1399994,3,4.23500013,2.25,3,97.3000031,3,8.38000011,3,2.21600008,3,54.2999992,,
628,2022,117,300,22.0900002,3,4.63000011,2.48000002,3,97.0999985,3,8.35999966,3,2.20499992,3,38.9399986,,
628,2022,117,330,22.2399998,3,5.34000015,2.88000011,3,97.9000015,3,8.38000011,3,2.19899988,3,30.4300003,,
628,2022,117,400,22.1700001,3,5.83500004,3.17000008,3,96.9000015,3,8.28999996,3,2.20300007,3,26.75,,
628,2022,117,430,22.3099995,3,7.01900005,3.8599999,3,97.5,3,8.28999996,3,2.18899989,3,39.1699982,,
628,2022,117,500,21.8099995,3,6.2420001,3.41000009,3,96.4000015,3,8.28999996,3,2.18099999,3,31.9799995,,
628,2022,117,530,22.0599995,3,7.66200018,4.23999977,3,96.1999969,3,8.19999981,3,2.18400002,3,38.75,,
628,2022,117,600,22.0400009,3,8.02000046,4.46000004,3,96.4000015,3,8.21000004,3,2.19700003,3,37.9900017,,
628,2022,117,630,21.8299999,3,7.8829999,4.36999989,3,95.5,3,8.17000008,3,2.20000005,3,38.1300011,,
628,2022,117,700,21.9099998,3,8.02000046,4.46000004,3,95.5,3,8.14999962,3,2.21499991,3,30.7600002,,
628,2022,117,730,21.7199993,3,7.62699986,4.21999979,3,95.0999985,3,8.15999985,3,2.22000003,3,38.7299995,,
628,2022,117,800,21.8299999,3,7.73799992,4.28999996,3,95.0999985,3,8.14000034,3,2.22600007,3,30.8500004,,
628,2022,117,830,21.9899998,3,7.92999983,4.4000001,3,96.4000015,3,8.22000027,3,2.23600006,3,24.7900009,,
628,2022,117,900,22.2000008,3,9.93999958,5.61000013,3,93.8000031,3,7.90999985,3,2.24499989,3,57.9900017,,
628,2022,117,930,22.3999996,3,17.0799999,10.0600004,3,83.8000031,3,6.86000013,3,2.24600005,3,62.9199982,,
628,2022,117,1000,22.3700008,3,17.4799995,10.3199997,3,83.5,3,6.82999992,3,2.25500011,3,211,,
628,2022,117,1030,22.3099995,3,14.5200005,8.43999958,3,83,3,6.86000013,3,2.26799989,3,37.6300011,,
628,2022,117,1100,22.25,3,12.8299999,7.38000011,3,90.1999969,3,7.51999998,3,2.27999997,3,22.2000008,,
628,2022,117,1130,22.3099995,3,13.5299997,7.82000017,3,92.8000031,3,7.71000004,3,2.28200006,3,29.4799995,,
628,2022,117,1200,22.3400002,3,10.9300003,6.21000004,3,94.0999985,3,7.88000011,3,2.29099989,3,27.4500008,,
628,2022,117,1230,22.5,3,9.68000031,5.44999981,3,100.300003,3,8.42000008,3,2.28200006,3,23.4200001,,
628,2022,117,1300,22.6900005,3,8.46000004,4.71000004,3,106.300003,3,8.93000031,3,2.27900004,3,23.7199993,,
628,2022,117,1330,22.8099995,3,8.02000046,4.44999981,3,109.699997,3,9.19999981,3,2.26999998,3,27.1700001,,
628,2022,117,1400,22.8799992,3,9.05000019,5.05999994,3,106.199997,3,8.86999989,3,2.26799989,3,29.3799992,,
628,2022,117,1430,23.1800003,3,7.8499999,4.3499999,3,113.099998,3,9.43000031,3,2.26200008,3,21.5200005,,
628,2022,117,1500,23.2299995,3,7.51800013,4.1500001,3,115.5,3,9.63000011,3,2.26399994,3,24.1800003,,
628,2022,117,1530,23.2999992,3,7.30299997,4.01999998,3,113.800003,3,9.48999977,3,2.2650001,3,20.3099995,,
628,2022,117,1600,23.6100006,3,6.90700006,3.78999996,3,112.099998,3,9.30000019,3,2.2750001,3,15.29,,
628,2022,117,1630,23.9400005,3,6.87099981,3.76999998,3,120.099998,3,9.90999985,3,2.27600002,3,21.3400002,,
628,2022,117,1700,23.8899994,3,6.76399994,3.70000005,3,121.400002,3,10.0299997,3,2.27399993,3,18.1399994,,
628,2022,117,1730,24.1200008,3,6.94399977,3.80999994,3,123.900002,3,10.1800003,3,2.27399993,3,31.9300003,,
628,2022,117,1800,24.0200005,3,7.25500011,3.99000001,3,119.800003,3,9.85999966,3,2.26699996,3,43.9700012,,
628,2022,117,1830,24.1100006,3,7.19799995,3.96000004,3,107.900002,3,8.85999966,3,2.28800011,3,25.9799995,,
628,2022,117,1900,23.6299992,3,7.12400007,3.92000008,3,118.099998,3,9.78999996,3,2.28699994,3,22.2800007,,
628,2022,117,1930,23.5599995,3,7.5170002,4.1500001,3,115.099998,3,9.53999996,3,2.28999996,3,22.6700001,,
628,2022,117,2000,23.5100002,3,7.1500001,3.93000007,3,116.900002,3,9.71000004,3,2.2980001,3,22.5,,
628,2022,117,2030,23.4200001,3,6.65899992,3.6400001,3,116.800003,3,9.73999977,3,2.3039999,3,19,,
628,2022,117,2100,23.4699993,3,6.71600008,3.68000007,3,114.199997,3,9.5,3,2.31200004,3,20.5699997,,
628,2022,117,2130,23.6700001,3,6.89599991,3.77999997,3,112.099998,3,9.28999996,3,2.30699992,3,17.4699993,,
628,2022,117,2200,23.7000008,3,6.97300005,3.82999992,3,110,3,9.10999966,3,2.29999995,3,20.7199993,,
628,2022,117,2230,23.7800007,3,7.01999998,3.8599999,3,112.099998,3,9.27000046,3,2.31200004,3,16.3500004,,
628,2022,117,2300,23.6299992,3,7.17399979,3.95000005,3,109.099998,3,9.03999996,3,2.29099989,3,21.2600002,,
628,2022,117,2330,23.4699993,3,6.89900017,3.78999996,3,109.199997,3,9.09000015,3,2.26900005,3,18.9099998,,
628,2022,117,2400,23.3099995,3,6.74900007,3.70000005,3,108.400002,3,9.05000019,3,2.26200008,3,15.6300001,,
628,2022,118,30,23.1800003,3,6.68100023,3.66000009,3,106,3,8.86999989,3,2.24900007,3,16.2399998,,
628,2022,118,100,23.1800003,3,6.97599983,3.82999992,3,106.199997,3,8.89000034,3,2.23300004,3,35.4900017,,
628,2022,118,130,23.2000008,3,7.05999994,3.88000011,3,103.800003,3,8.68000031,3,2.24600005,3,34.6599998,,
628,2022,118,200,23.0400009,3,7.09100008,3.9000001,3,102.900002,3,8.63000011,3,2.23300004,3,26.2600002,,
628,2022,118,230,22.7199993,3,7.35900021,4.05999994,3,99.5,3,8.38000011,3,2.23399997,3,23.4400005,,
628,2022,118,300,22.4599991,3,7.58699989,4.19999981,3,99.8000031,3,8.43999958,3,2.22099996,3,20.0699997,,
628,2022,118,330,22.3099995,3,7.69099998,4.26000023,3,99.8000031,3,8.46000004,3,2.24099994,3,19.4699993,,
628,2022,118,400,22.2900009,3,7.70900011,4.26999998,3,99.3000031,3,8.42000008,3,2.24499989,3,17.1900005,,
628,2022,118,430,22.3400002,3,7.71400023,4.26999998,3,98.9000015,3,8.38000011,3,2.24600005,3,18.1800003,,
628,2022,118,500,22.4799995,3,7.71600008,4.26999998,3,100,3,8.44999981,3,2.24699998,3,16.6299992,,
628,2022,118,530,22.5300007,3,7.70599985,4.26999998,3,98.9000015,3,8.35000038,3,2.25699997,3,13.1099997,,
628,2022,118,600,22.5,3,7.68900013,4.26000023,3,97.5,3,8.23999977,3,2.2579999,3,13.4899998,,
628,2022,118,630,22.5400009,3,7.65799999,4.23999977,3,95.5,3,8.06000042,3,2.26799989,3,12.2399998,,
628,2022,118,700,22.0599995,3,7.76800013,4.30000019,3,97.9000015,3,8.34000015,3,2.29299998,3,26.3600006,,
628,2022,118,730,22.0300007,3,14.3199997,8.31999969,3,89.3000031,3,7.44000006,3,2.2579999,3,63.7799988,,
628,2022,118,800,22.1100006,3,10.4799995,5.92999983,3,93.3000031,3,7.86999989,3,2.2809999,3,20.75,,
628,2022,118,830,22.2399998,3,14.9399996,8.69999981,3,87.5,3,7.23999977,3,2.28200006,3,21.4899998,,
628,2022,118,900,22.2399998,3,20.0599995,11.9899998,3,77.9300003,3,6.32999992,3,2.2750001,3,19.9200001,,
628,2022,118,930,22.2700005,3,23.5,14.2399998,3,74.1900024,3,5.94000006,3,2.28699994,3,18.6399994,,
628,2022,118,1000,22.2600002,3,25.5699997,15.6199999,3,63.8400002,3,5.07000017,3,2.2809999,3,21.6299992,,
628,2022,118,1030,22.3299999,3,25.8600006,15.8100004,3,64.9100037,3,5.1500001,3,2.27900004,3,15.0600004,,
628,2022,118,1100,22.4699993,3,15.6899996,9.17000008,3,78.8000031,3,6.48000002,3,2.28600001,3,13.2700005,,
628,2022,118,1130,22.9300003,3,10.3699999,5.86000013,3,88.8000031,3,7.38000011,3,2.28800011,3,11.29,,
628,2022,118,1200,22.7999992,3,11.2399998,6.4000001,3,94.9000015,3,7.88000011,3,2.27800012,3,15.1400003,,
628,2022,118,1230,22.8700008,3,11.2299995,6.38999987,3,87.5999985,3,7.26000023,3,2.25999999,3,13.3000002,,
628,2022,118,1300,23.4699993,3,10.5699997,5.98999977,3,99.8000031,3,8.19999981,3,2.24300003,3,14.5299997,,
628,2022,118,1330,23.6800003,3,9.47000027,5.32000017,3,101,3,8.30000019,3,2.22099996,3,17.5300007,,
628,2022,118,1400,23.7299995,3,10.9300003,6.19999981,3,96.4000015,3,7.86999989,3,2.21399999,3,17.0499992,,
628,2022,118,1430,23.9699993,3,9.06000042,5.07000017,3,102.400002,3,8.38000011,3,2.20700002,3,15.3199997,,
628,2022,118,1500,24.0499992,3,8.69999981,4.8499999,3,100.599998,3,8.22999954,3,2.19300008,3,16.5400009,,
628,2022,118,1530,24.3600006,3,8.34000015,4.63000011,3,86.4000015,3,7.03000021,3,2.18400002,3,11.1499996,,
628,2022,118,1600,24.4699993,3,9.25,5.17999983,3,104.599998,3,8.47000027,3,2.17199993,3,21.4200001,,
628,2022,118,1630,24.2000008,3,7.42999983,4.09000015,3,121.900002,3,9.98999977,3,2.1730001,3,9.85999966,,
628,2022,118,1700,23.8999996,3,7.28900003,4.01000023,3,119.5,3,9.85000038,3,2.18700004,3,7.9000001,,
628,2022,118,1730,23.7099991,3,7.23899984,3.98000002,3,112.599998,3,9.31000042,3,2.18499994,3,7.38000011,,
628,2022,118,1800,23.5900002,3,7.18300009,3.95000005,3,104.800003,3,8.68999958,3,2.18499994,3,6.96000004,,
628,2022,118,1830,23.4899998,3,6.91099977,3.78999996,3,112,3,9.31999969,3,2.17799997,3,6.67999983,,
628,2022,118,1900,23.3600006,3,6.71299982,3.68000007,3,111.800003,3,9.32999992,3,2.17600012,3,6.53000021,,
628,2022,118,1930,23.4099998,3,6.86299992,3.75999999,3,96.9000015,3,8.06999969,3,2.18899989,3,6.82999992,,
628,2022,118,2000,23.2700005,3,6.65700006,3.6400001,3,109.699997,3,9.17000008,3,2.19899988,3,7.32999992,,
628,2022,118,2030,23.2600002,3,6.69899988,3.67000008,3,106,3,8.85999966,3,2.20900011,3,6.4000001,,
628,2022,118,2100,23.2299995,3,6.72900009,3.69000006,3,102.699997,3,8.59000015,3,2.21199989,3,7.94999981,,
628,2022,118,2130,23.2800007,3,6.90600014,3.78999996,3,101,3,8.43000031,3,2.23200011,3,7,,
628,2022,118,2200,23.3099995,3,7.02099991,3.8599999,3,96.6999969,3,8.06999969,3,2.24699998,3,6.61999989,,
628,2022,118,2230,22.8600006,3,16.7099991,9.81999969,3,83.4000015,3,6.78000021,3,2.25200009,3,8.48999977,,
628,2022,118,2300,22.75,3,27.3899994,16.8299999,3,77.8399963,3,6.09000015,3,2.25300002,3,12.29,,
628,2022,118,2330,22.7700005,3,28.5599995,17.6299992,3,67,3,5.21000004,3,2.26200008,3,5.42999983,,
628,2022,118,2400,22.6800003,3,36.9099998,23.3899994,3,59.1599998,3,4.46000004,3,2.26900005,3,5.96999979,,
628,2022,119,30,22.7900009,3,31.6800003,19.7600002,3,68.8399963,3,5.28999996,3,2.2750001,3,6.67999983,,
628,2022,119,100,22.8400002,3,27.5200005,16.9200001,3,62.5699997,3,4.88000011,3,2.28900003,3,7.19000006,,
628,2022,119,130,23.3400002,3,10.4899998,5.92999983,3,94.5,3,7.78999996,3,2.296,3,11.8699999,,
628,2022,119,200,23.1599998,3,8.10000038,4.5,3,92,3,7.67000008,3,2.31299996,3,7.1500001,,
628,2022,119,230,23.0799999,3,7.5619998,4.17999983,3,91,3,7.61000013,3,2.31399989,3,6.8499999,,
628,2022,119,300,23.0599995,3,7.454,4.11000013,3,93.4000015,3,7.80999994,3,2.32800007,3,6.23999977,,
628,2022,119,330,22.9400005,3,7.3670001,4.05999994,3,100.699997,3,8.44999981,3,2.33299994,3,7.34000015,,
628,2022,119,400,22.7900009,3,7.22300005,3.98000002,3,103.599998,3,8.72000027,3,2.35599995,3,5.9000001,,
628,2022,119,430,22.6900005,3,7.08099985,3.9000001,3,104.800003,3,8.85000038,3,2.3670001,3,6.21000004,,
628,2022,119,500,22.6700001,3,7.15100002,3.94000006,3,103.199997,3,8.71000004,3,2.36800003,3,6.07000017,,
628,2022,119,530,22.5300007,3,9.98999977,5.63999987,3,95.9000015,3,8.02999973,3,2.37899995,3,8.02000046,,
628,2022,119,600,22.4799995,3,16.6599998,9.78999996,3,81.8000031,3,6.69999981,3,2.37599993,3,13.3100004,,
628,2022,119,630,22.5400009,3,38.6199989,24.5900002,3,56.1399994,3,4.21999979,3,2.37400007,3,17.6900005,,
628,2022,119,700,22.5499992,3,41.0999985,26.3400002,3,51.3699989,3,3.81999993,3,2.36400008,3,28.8799992,,
628,2022,119,730,22.5,3,40.7599983,26.1100006,3,57.6800003,3,4.30000019,3,2.37299991,3,7.98000002,,
628,2022,119,800,22.4799995,3,42.9700012,27.6800003,3,55.9700012,3,4.13000011,3,2.3670001,3,14.9300003,,
628,2022,119,830,22.4799995,3,43.25,27.8899994,3,58.4599991,3,4.30999994,3,2.398,3,8.89000034,,
628,2022,119,900,22.4899998,3,42.6800003,27.4699993,3,59.8899994,3,4.42999983,3,2.40799999,3,11.1199999,,
628,2022,119,930,22.4799995,3,42.4199982,27.2900009,3,61.4599991,3,4.55000019,3,2.40700006,3,13.4099998,,
628,2022,119,1000,22.4699993,3,42.7200012,27.5100002,3,60.4199982,3,4.46999979,3,2.4059999,3,30.4099998,,
628,2022,119,1030,23.0499992,3,15.8999996,9.30000019,3,93.4000015,3,7.57999992,3,2.42600012,3,8.57999992,,
628,2022,119,1100,22.9599991,3,19.7099991,11.75,3,89.5999985,3,7.19000006,3,2.43700004,3,8.13000011,,
628,2022,119,1130,23.2900009,3,13.0799999,7.53000021,3,101.099998,3,8.26000023,3,2.43700004,3,6.63999987,,
628,2022,119,1200,23.1399994,3,13.8400002,8,3,103.300003,3,8.43999958,3,2.43300009,3,5.13999987,,
628,2022,119,1230,23.2099991,3,15.5100002,9.05000019,3,105.599998,3,8.56000042,3,2.40199995,3,3.01999998,,
628,2022,119,1300,23.3700008,3,18.8500004,11.1899996,3,103.800003,3,8.28999996,3,2.38100004,3,5.17999983,,
628,2022,119,1330,23.4699993,3,18.2800007,10.8199997,3,105,3,8.39000034,3,2.36800003,3,2.16000009,,
628,2022,119,1400,23.4899998,3,17.1900005,10.1199999,3,107.699997,3,8.64000034,3,2.35899997,3,2.4000001,,
628,2022,119,1430,23.4799995,3,15.3000002,8.92000008,3,108.599998,3,8.77000046,3,2.35500002,3,2.73000002,,
628,2022,119,1500,23.4599991,3,14.46,8.39000034,3,109.800003,3,8.89999962,3,2.34599996,3,4.75,,
628,2022,119,1530,23.3899994,3,13.54,7.82000017,3,107.300003,3,8.73999977,3,2.30100012,3,3.56999993,,
628,2022,119,1600,23.3400002,3,13.3000002,7.67000008,3,106.199997,3,8.65999985,3,2.26799989,3,4.78999996,,
628,2022,119,1630,23.2800007,3,13.3999996,7.73000002,3,102.5,3,8.35999966,3,2.20700002,3,5.11999989,,
628,2022,119,1700,23.1700001,3,13.6099997,7.86000013,3,100.699997,3,8.22999954,3,2.23099995,3,7.82999992,,
628,2022,119,1730,23.1800003,3,15.1599998,8.84000015,3,100.300003,3,8.14999962,3,2.25699997,3,5.6500001,,
628,2022,119,1800,23.2000008,3,15.6099997,9.11999989,3,99.5,3,8.06000042,3,2.26799989,3,5.21999979,,
628,2022,119,1830,23.1599998,3,16.1200008,9.44999981,3,98,3,7.94000006,3,2.2650001,3,6.07000017,,
628,2022,119,1900,23.0799999,3,17.8899994,10.5799999,3,92.8000031,3,7.48000002,3,2.25999999,3,8.02999973,,
628,2022,119,1930,23.1200008,3,18.4200001,10.9200001,3,95.8000031,3,7.69999981,3,2.24900007,3,4.71999979,,
628,2022,119,2000,23.1499996,3,19.0400009,11.3199997,3,96.6999969,3,7.75,3,2.26900005,3,3.17000008,,
628,2022,119,2030,23.1499996,3,20.1299992,12.0200005,3,97,3,7.73999977,3,2.27099991,3,2.1500001,,
628,2022,119,2100,23.0799999,3,20.1800003,12.0600004,3,93.3000031,3,7.44999981,3,2.23399997,3,2.26999998,,
628,2022,119,2130,23.1000004,3,20.6599998,12.3699999,3,93.3000031,3,7.44000006,3,2.27999997,3,3.00999999,,
628,2022,119,2200,23.2000008,3,22.1100006,13.3100004,3,95,3,7.51999998,3,2.25900006,3,3.81999993,,
628,2022,119,2230,23.1900005,3,22.4099998,13.5100002,3,96.0999985,3,7.5999999,3,2.25699997,3,3.67000008,,
628,2022,119,2300,23.2000008,3,22.6100006,13.6499996,3,92.5,3,7.30999994,3,2.2809999,3,2.94000006,,
628,2022,119,2330,23.1200008,3,23.2099991,14.04,3,83.1999969,3,6.57000017,3,2.30800009,3,18.9099998,,
628,2022,119,2400,23.2199993,3,26.8999996,16.5,3,80.9000015,3,6.28000021,3,2.31399989,3,68.0800018,,
628,2022,120,30,23.2199993,3,26.5200005,16.2399998,3,78,3,6.07000017,3,2.33299994,3,15.1199999,,
628,2022,120,100,23.25,3,26.3400002,16.1200008,3,82.9000015,3,6.44999981,3,2.35500002,3,7.73999977,,
628,2022,120,130,23.2299995,3,26.1000004,15.96,3,85.9000015,3,6.69000006,3,2.36199999,3,6.69999981,,
628,2022,120,200,23.1399994,3,25.5599995,15.6000004,3,86.4000015,3,6.75,3,2.36800003,3,8.72999954,,
628,2022,120,230,23.1100006,3,25.5,15.5699997,3,83.5999985,3,6.53999996,3,2.375,3,9.73999977,,
628,2022,120,300,23.0200005,3,25.0900002,15.29,3,84.9000015,3,6.65999985,3,2.38199997,3,8.72999954,,
628,2022,120,330,23.0499992,3,25.2299995,15.3800001,3,75.2600021,3,5.9000001,3,2.39899993,3,10.1700001,,
628,2022,120,400,23,3,25.1200008,15.3100004,3,77.4300003,3,6.07999992,3,2.40799999,3,7.46000004,,
628,2022,120,430,23.1599998,3,28,17.2399998,3,78.7099991,3,6.09000015,3,2.42199993,3,20.0100002,,
628,2022,120,500,23.1599998,3,30.9200001,19.2299995,3,75.6600037,3,5.78999996,3,2.43600011,3,33.7900009,,
628,2022,120,530,23.1200008,3,32.7099991,20.4599991,3,76.2699966,3,5.80000019,3,2.454,3,48.0800018,,
628,2022,120,600,23.1000004,3,33.8899994,21.2700005,3,71.6100006,3,5.42000008,3,2.46700001,3,7.67999983,,
628,2022,120,630,23.0499992,3,34.9399986,22,3,73.1699982,3,5.51999998,3,2.47399998,3,7.44999981,,
628,2022,120,700,23.0300007,3,35.4599991,22.3700008,3,74.25,3,5.5999999,3,2.48600006,3,6.42000008,,
628,2022,120,730,22.9200001,3,37.8300018,24.0300007,3,71.9400024,3,5.38000011,3,2.48699999,3,8.35000038,,
628,2022,120,800,22.8799992,3,38.7700005,24.6900005,3,70.4499969,3,5.25,3,2.47000003,3,12.3699999,,
628,2022,120,830,22.9300003,3,37.8600006,24.0499992,3,74.1600037,3,5.53999996,3,2.48200011,3,9.56000042,,
628,2022,120,900,22.7900009,3,40.7400017,26.0900002,3,67.0999985,3,4.96999979,3,2.48000002,3,9.28999996,,
628,2022,120,930,23.1299992,3,32.9000015,20.5900002,3,74.7600021,3,5.67999983,3,2.51300001,3,7.03000021,,
628,2022,120,1000,23.2099991,3,31.7199993,19.7700005,3,70.2799988,3,5.36000013,3,2.477,3,7.8499999,,
628,2022,120,1030,23.4099998,3,27.3400002,16.7900009,3,84.1999969,3,6.51000023,3,2.46799994,3,6.38000011,,
628,2022,120,1100,23.5400009,3,26.2399998,16.0499992,3,84.8000031,3,6.57000017,3,2.44799995,3,6.9000001,,
628,2022,120,1130,23.5300007,3,24.7199993,15.04,3,84.5999985,3,6.59000015,3,2.43700004,3,4.71000004,,
628,2022,120,1200,23.4400005,3,26.2700005,16.0799999,3,87.1999969,3,6.76000023,3,2.39499998,3,10.1800003,,
628,2022,120,1230,23.6800003,3,25.5,15.5500002,3,87.0999985,3,6.73999977,3,2.39299989,3,9.84000015,,
628,2022,120,1300,23.8299999,3,25.6200008,15.6300001,3,92.5999985,3,7.1500001,3,2.3499999,3,10.4300003,,
628,2022,120,1330,23.9599991,3,25.8299999,15.7700005,3,98.0999985,3,7.55000019,3,2.31399989,3,15.3699999,,
628,2022,120,1400,24.1900005,3,24.9699993,15.1999998,3,93.9000015,3,7.21999979,3,2.28200006,3,13.1400003,,
628,2022,120,1430,24.3500004,3,24.0699997,14.6000004,3,98.5999985,3,7.59000015,3,2.26699996,3,12.29,,
628,2022,120,1500,24.3500004,3,24.1599998,14.6599998,3,97.5999985,3,7.51000023,3,2.24600005,3,11.1800003,,
628,2022,120,1530,24.5,3,24.0499992,14.5799999,3,98.0999985,3,7.53000021,3,2.22199988,3,12.0100002,,
628,2022,120,1600,24.4699993,3,24.0900002,14.6099997,3,94.6999969,3,7.26999998,3,2.18499994,3,11.0799999,,
628,2022,120,1630,24.2900009,3,24.4899998,14.8699999,3,99.0999985,3,7.61999989,3,2.16300011,3,4.9000001,,
628,2022,120,1700,24.2800007,3,24.6800003,15,3,100.800003,3,7.75,3,2.14199996,3,6.98000002,,
628,2022,120,1730,23.9099998,3,25.2900009,15.4099998,3,115.800003,3,8.93999958,3,1.99300003,3,18.9500008,,
628,2022,120,1800,24.2000008,3,24.0799999,14.6099997,3,111,3,8.56000042,3,2.13899994,3,2.73000002,,
628,2022,120,1830,24.6200008,3,21.3400002,12.79,3,98.0999985,3,7.59000015,3,2.12599993,3,1.73000002,,
628,2022,120,1900,24.0100002,3,13.9200001,8.05000019,3,97.4000015,3,7.82999992,3,2.14299989,3,4.36999989,,
628,2022,120,1930,23.9500008,3,14.1300001,8.18000031,3,87,3,6.98999977,3,2.10500002,3,4.73000002,,
628,2022,120,2000,23.6900005,3,12.9799995,7.46000004,3,93.8000031,3,7.61000013,3,2.09500003,3,3.3900001,,
628,2022,120,2030,23.6599998,3,13.1599998,7.57999992,3,85.3000031,3,6.92000008,3,2.11400008,3,5.78000021,,
628,2022,120,2100,23.6599998,3,13.2700005,7.63999987,3,86.3000031,3,6.98999977,3,2.13100004,3,3.44000006,,
